ID,Name,action,old_upc,new_upc,status,http_status,note
9ac6aa2d-d504-4398-ace8-d15623cf8fd6,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601046,083622601046,OK,200,
b51b5826-f166-479a-98c7-1510b31064f9,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601053,083622601053,OK,200,
207c67d5-c39a-474e-82b4-3553c14efd2d,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601060,083622601060,OK,200,
50022ad4-6a23-4ea1-af15-2b043ddc4bf0,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601077,083622601077,OK,200,
372909cd-399e-42b9-84c5-5a3d0cd7ce69,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601084,083622601084,OK,200,
d622280f-45dd-49e7-91eb-29acaf5938cf,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601091,083622601091,OK,200,
9eea643e-0d6c-4b16-abb6-36d5a9f0c6ea,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601107,083622601107,OK,200,
be27ecc7-3a3b-4999-9e80-77933a3a1bed,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601114,083622601114,OK,200,
f193c3b0-3902-42fd-8067-0d73dbcd40f7,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601121,083622601121,OK,200,
e2798571-d85c-4361-80e5-75728f04b35c,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601138,083622601138,OK,200,
a1169faf-4187-40d6-964a-9b0cef224b85,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601145,083622601145,OK,200,
213bee62-161a-4921-8cc6-a569cbb075db,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601152,083622601152,OK,200,
b531782e-39ba-43cf-a829-82742ca96c5a,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601169,083622601169,OK,200,
f0d10cb4-0374-47a3-aaf1-8ae02b9afda8,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601176,083622601176,OK,200,
902f7b32-778e-46ca-8852-cec3852196ac,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601183,083622601183,OK,200,
8f9bd34f-2d15-450e-b852-44fa103d1f6c,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601190,083622601190,OK,200,
b57011fa-7ae8-4cfa-8bea-28303734f6ec,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601206,083622601206,OK,200,
cea6ff84-88b0-4890-9daf-24be7d4d5cd6,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601213,083622601213,OK,200,
7c1ed0d5-d287-44cc-9b67-50d849a8c5b5,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601220,083622601220,OK,200,
fe1cda45-c803-4e41-b115-e25649b04c14,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601237,083622601237,OK,200,
48890afa-8a6f-421d-a871-96fd4f229ebc,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601244,083622601244,OK,200,
a01da8f1-4cdb-4de2-a357-14f56b43561f,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601251,083622601251,OK,200,
4eeb3b4c-78f7-4618-96e6-8caec6fce08b,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601268,083622601268,OK,200,
ab58d870-21c9-4e23-a318-a263dfa19af6,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601275,083622601275,OK,200,
6a54a242-956f-49ab-82ac-6ee6eb22ac5b,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601282,083622601282,OK,200,
489466fd-1d2f-4e33-a97e-b7f8b3e54499,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601299,083622601299,OK,200,
7ed8092d-720f-40b1-85c3-f88a3fdbb345,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601305,083622601305,OK,200,
6524f40b-764c-40a8-ad39-f1dcb330330d,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601312,083622601312,OK,200,
32f49030-a214-4102-88bd-6a420ae0b330,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622600704,083622600704,OK,200,
25160975-dcff-431f-b3c5-2a0d18e167ec,FR RELAXED FIT ADVANCED COMFORT,USE_NEW,83622601329,083622601329,OK,200,
2d06c7e5-eb67-470c-ab6f-651e5d13daa9,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632187,083622632187,OK,200,
69f75606-5f56-4280-b8aa-81b6d4aee21b,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632194,083622632194,OK,200,
a3e66306-42eb-463e-b467-ea424e886c0a,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632200,083622632200,OK,200,
3e544bc0-b56d-4c2f-bb83-cdcca3b2e417,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632248,083622632248,OK,200,
d3d0bbfd-fa8c-473c-8217-f6b45e92ec5c,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632255,083622632255,OK,200,
3dd3e20f-97c6-47ef-a87e-ab9760a6d4b0,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632217,083622632217,OK,200,
4c73c29c-4cbe-491c-8250-f98ca4f8a4d4,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632224,083622632224,OK,200,
05027c51-d6c5-43ed-8219-cbf0fd4ff894,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632231,083622632231,OK,200,
d53b86d2-0f2d-4a80-aeb2-e4cb3658f297,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632262,083622632262,OK,200,
8b1fca2e-93fa-46bd-974b-9935c5774a0d,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632279,083622632279,OK,200,
82370946-84bb-4924-8544-606c8b91ebf7,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632286,083622632286,OK,200,
e3cdd44b-5fdb-462b-a48d-29211e1b8262,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632293,083622632293,OK,200,
ee650a5d-a0d1-4896-9247-743f70d7eaec,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632309,083622632309,OK,200,
3882cc2e-8d21-4331-b992-2fb4efd62264,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632316,083622632316,OK,200,
6806c309-db37-498f-b385-5cb6d5d3b8ed,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632323,083622632323,OK,200,
04b0d351-bee8-4841-bcc7-7955a1e0a4df,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632330,083622632330,OK,200,
999c2b51-a0a1-41f5-824f-40844317dabb,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632347,083622632347,OK,200,
40bcd635-5ea5-4f3b-b1db-01c5c1a8e8b4,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632354,083622632354,OK,200,
f69c4c01-51d8-46ef-b3f1-c8a05fd10a46,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632361,083622632361,OK,200,
6cd7fe62-04ab-491c-8824-ff49f2b18650,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632378,083622632378,OK,200,
40423e12-4fd3-4f5f-a59e-9084fbf47bbe,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632385,083622632385,OK,200,
7c89b62b-9741-4287-b3bb-7e33285a4b50,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632392,083622632392,OK,200,
8f49a1d1-4ed9-4b2b-8fda-156bdeabcdfe,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632408,083622632408,OK,200,
74978130-feba-4197-bca8-52e545fda057,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632415,083622632415,OK,200,
509e1d85-90af-4f1f-804c-78fe29d41cae,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632422,083622632422,OK,200,
53e6c720-700c-4044-ae81-d66e94520990,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632439,083622632439,OK,200,
b8b8c931-b5e7-42e4-99bd-c1a1671c0983,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632446,083622632446,OK,200,
14dadefc-e777-4d4d-83df-f48721b1c11f,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632453,083622632453,OK,200,
29a63b4a-cb09-4761-8bbd-412d00ae1789,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632460,083622632460,OK,200,
39e9c13b-0782-4464-91be-6cd7e0a520c8,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632477,083622632477,OK,200,
51c42806-1648-49cf-9483-eb58d5c29144,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632484,083622632484,OK,200,
b2f80761-aec6-45c3-b9fc-a2a35fc4ae23,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632491,083622632491,OK,200,
6df5e24f-591b-47fb-bf09-c9dfa2768a44,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632507,083622632507,OK,200,
363db074-93b7-40b5-8def-16ef3d742338,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632514,083622632514,OK,200,
2ae9b875-fd8c-4f99-b668-60078ef8a848,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632521,083622632521,OK,200,
61635799-1f14-4775-ae3d-ceabd09a5fd7,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632538,083622632538,OK,200,
1aa5e3d9-489e-4ac2-8f3d-55e638643bf8,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632545,083622632545,OK,200,
b663b282-0d11-419c-a0dc-88be8964f789,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632552,083622632552,OK,200,
ee6efec2-d07d-4484-be78-04764ff1742b,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632569,083622632569,OK,200,
f31d589f-2e17-461e-9cc0-60fb051488b5,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632576,083622632576,OK,200,
8ad918e3-9d38-4d19-9e79-cf9a0e99b0f8,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632583,083622632583,OK,200,
0a7cc910-7f85-41fa-8a09-341ac9db5637,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632590,083622632590,OK,200,
d7b6ec13-7c4b-4029-a715-aef46419cd28,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632606,083622632606,OK,200,
5a6cc925-8c33-4de2-bb6c-98de7c5d3740,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632613,083622632613,OK,200,
6abf8c49-8a7e-4f81-8ff2-90319f6ad9b0,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632620,083622632620,OK,200,
1d098d91-53ee-4f32-ad7e-a653780704d4,Wrangler Retro® Slim Boot Jean - WLT77,USE_NEW,83622632170,083622632170,OK,200,
1a195c86-0cca-4447-bec5-c2930549f9d0,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633108,083622633108,OK,200,
a2f9b232-c415-4737-a387-7423fb418ade,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633115,083622633115,OK,200,
a9e8e2f0-db5e-4216-872a-502c4af8291c,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633122,083622633122,OK,200,
8eac7f2a-974f-48e7-9e66-d41346e1cc2b,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633177,083622633177,OK,200,
6a4738a6-0d3e-48ac-8583-6a99e9cc0476,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633139,083622633139,OK,200,
fdcf70a6-254b-447b-8ee9-a96f1bd4a76c,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633146,083622633146,OK,200,
95e0231f-ef9e-4ed3-87ed-7655d52a65f3,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633153,083622633153,OK,200,
1ac173ed-36ae-47d6-b6e0-3f28013349e2,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633160,083622633160,OK,200,
db0a6e72-715d-4793-ac48-39b0e5cfb210,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633184,083622633184,OK,200,
63ac3329-b4fd-43e4-ba36-50e34e78b95c,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633191,083622633191,OK,200,
3853ebc7-a7f9-4639-ab33-c7be43bd7c82,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633207,083622633207,OK,200,
25030ddb-2ac6-447b-8a34-42514651f5a8,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633214,083622633214,OK,200,
4b8764ed-83aa-4c2a-a1e8-e9b1a4024eb4,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633221,083622633221,OK,200,
41b5808c-d8af-4fff-bad3-64fe646347dd,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633238,083622633238,OK,200,
1e4d90e2-eb5e-4363-bdb5-5aad6ca45b58,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633245,083622633245,OK,200,
f19bbe81-37fb-4710-95ee-7b946dddf805,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633252,083622633252,OK,200,
74516410-255f-4710-b2c1-b77676e86591,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633269,083622633269,OK,200,
70b727e8-f6e5-46d5-9d42-59ce40e36c1a,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633276,083622633276,OK,200,
ee14a96b-d320-41fe-a91d-228c2ac813b3,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633283,083622633283,OK,200,
3571d7a7-b1a4-464e-9de9-643700104766,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633290,083622633290,OK,200,
85046ab9-e157-481f-a215-798963f592e7,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633306,083622633306,OK,200,
07f27a96-4087-42a0-a143-3cd524565df6,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633313,083622633313,OK,200,
9aa6a997-bd6e-4113-8dcd-753a2e14cca5,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633320,083622633320,OK,200,
26e8dda9-e215-4527-ae6e-f4ab4f29e383,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633337,083622633337,OK,200,
a7586bd7-3c15-437b-87b8-d2cbbb370cdf,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633344,083622633344,OK,200,
b1d7fdab-e097-4cad-8594-bcca975f7ccf,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633351,083622633351,OK,200,
a4295d38-5d36-4b37-8076-81fd550d6b5b,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633368,083622633368,OK,200,
8db83aa1-9b39-4393-b539-0185fafa2b69,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633375,083622633375,OK,200,
c913361c-5aa6-4fe8-8a71-058c78e539e9,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633382,083622633382,OK,200,
f6e5e3a7-3309-4f49-9d10-4364a651a775,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633399,083622633399,OK,200,
909e5f16-e000-413e-8fd3-84190442961b,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633405,083622633405,OK,200,
caff86af-67cd-4193-94d3-1b1f8e2e92e6,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633412,083622633412,OK,200,
5a236145-34b5-4ea8-8cb5-f32c7c6402b7,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633429,083622633429,OK,200,
cf9c2979-c169-4e37-bd0c-6da4550fc4fa,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633436,083622633436,OK,200,
da34cce1-f45c-4c55-a4c6-e3d81463587c,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633443,083622633443,OK,200,
d2097547-b17e-4a45-990c-bd320fa2692a,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633450,083622633450,OK,200,
b9aa76c7-f2a3-47a4-8d16-c8eb7996f412,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633467,083622633467,OK,200,
cfe48d19-28e6-4292-a7bf-8e660200320e,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633474,083622633474,OK,200,
7c3785fb-989f-4590-94b1-5953a644b9f1,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633481,083622633481,OK,200,
48d7985e-0174-4ee3-81ae-545b093f2041,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633498,083622633498,OK,200,
2942c508-224a-48d3-bacc-5dca1005e4d6,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633504,083622633504,OK,200,
3e5bc077-2271-4d24-a7d1-0dcb947d211d,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633511,083622633511,OK,200,
4faab023-8370-4a56-b7de-f99614888864,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633528,083622633528,OK,200,
14557822-33dc-493a-81d0-3ad7ed3af250,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633535,083622633535,OK,200,
f6b6d268-9129-4b7d-9c60-4fea62081b8a,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633542,083622633542,OK,200,
ab449f2b-32dd-463a-92cb-4ab4aebaa7aa,Wrangler Retro® Limited Edition Slim Straight Jean - WLT88,USE_NEW,83622633092,083622633092,OK,200,
c3511cd6-ef11-45df-8aa2-3f719e046777,Wrangler Retro® Relaxed Boot Jean - WRT20,USE_NEW,83625612483,083625612483,OK,200,
3edcb326-e535-4d32-8812-31dc93ed8e33,Wrangler Retro® Relaxed Boot Jean - WRT20,USE_NEW,83625612490,083625612490,OK,200,
abc645a7-c2eb-4cb9-ba2e-a915f0f879e9,Wrangler Retro® Relaxed Boot Jean - WRT20,USE_NEW,83625612506,083625612506,OK,200,
4ffe531c-3f47-44ab-a97f-2560d26610ca,TECHNICIAN PANT,USE_NEW,83622656909,083622656909,OK,200,
c5cc03e5-b294-4702-8736-0bd649d2a23f,TECHNICIAN PANT,USE_NEW,83622656916,083622656916,OK,200,
067448cc-9316-447d-8bc4-200c6affff57,TECHNICIAN PANT,USE_NEW,83622656947,083622656947,OK,200,
a9713dd2-e2b7-44f8-90f7-f4107af7e983,TECHNICIAN PANT,USE_NEW,83622656954,083622656954,OK,200,
60c69c69-b6a6-41d4-8d39-fa3f58266706,TECHNICIAN PANT,USE_NEW,83622656961,083622656961,OK,200,
988e6fa4-c341-43ed-8af1-e122ed87d736,TECHNICIAN PANT,USE_NEW,83622656978,083622656978,OK,200,
1aaade2e-a62b-44d6-b3ec-01d0f367a9a3,TECHNICIAN PANT,USE_NEW,83622656985,083622656985,OK,200,
fddad12c-a01e-49f3-91b8-8e08057a2205,TECHNICIAN PANT,USE_NEW,83622656923,083622656923,OK,200,
71faf735-548c-4d79-8ba8-9c9b43ca554c,TECHNICIAN PANT,USE_NEW,83622656930,083622656930,OK,200,
5221f0fd-6693-4cd7-843e-4a9413297d12,TECHNICIAN PANT,USE_NEW,83622656992,083622656992,OK,200,
bff049a0-7c7d-4fd4-8d72-a5a092240462,TECHNICIAN PANT,USE_NEW,83622657005,083622657005,OK,200,
a22c9d19-2c6a-4775-beb5-f8ead95ce29a,TECHNICIAN PANT,USE_NEW,83622657012,083622657012,OK,200,
b9deb773-998a-4066-a76c-a8115fab94de,TECHNICIAN PANT,USE_NEW,83622657029,083622657029,OK,200,
85470f9d-2103-4cc5-9c61-d827c7663c4e,TECHNICIAN PANT,USE_NEW,83622657036,083622657036,OK,200,
89d1484d-42a2-4fd8-ab31-c92fa13eff50,TECHNICIAN PANT,USE_NEW,83622657043,083622657043,OK,200,
0e3ad86d-cd70-4bb3-9498-9cef6c7516dd,TECHNICIAN PANT,USE_NEW,83622657050,083622657050,OK,200,
c81513f8-92e1-470b-a678-2c431ec85b60,TECHNICIAN PANT,USE_NEW,83622657067,083622657067,OK,200,
2b31a485-fb41-47f0-ba19-ae8943ef5b34,TECHNICIAN PANT,USE_NEW,83622657074,083622657074,OK,200,
d29cda40-0a30-409e-ba6f-405af45897c0,TECHNICIAN PANT,USE_NEW,83622657081,083622657081,OK,200,
8c8f04d9-7acd-4f0f-8389-5997b5de15e4,TECHNICIAN PANT,USE_NEW,83622657098,083622657098,OK,200,
7a045c67-9e78-4455-a3e4-1c7f5f0a2070,TECHNICIAN PANT,USE_NEW,83622657104,083622657104,OK,200,
d668e6f1-fe4f-4e1b-b172-a8931fd8c163,TECHNICIAN PANT,USE_NEW,83622657111,083622657111,OK,200,
96a88f66-e485-409d-9883-4de817c75ee5,TECHNICIAN PANT,USE_NEW,83622657128,083622657128,OK,200,
bf043e22-fa16-4c6c-aa02-9b62664ef2d6,TECHNICIAN PANT,USE_NEW,83622657135,083622657135,OK,200,
17347932-5aec-4087-bfa2-e22702213977,TECHNICIAN PANT,USE_NEW,83622657142,083622657142,OK,200,
c9d27356-24ff-4c5b-a269-111d26f69089,TECHNICIAN PANT,USE_NEW,83622657159,083622657159,OK,200,
b747d51e-ea21-4c6c-adbe-7405dfc48729,TECHNICIAN PANT,USE_NEW,83622657166,083622657166,OK,200,
b443018c-a5c1-4454-ab3e-b5c843fd6b0e,TECHNICIAN PANT,USE_NEW,83622657173,083622657173,OK,200,
5ec552b5-299c-4204-b88d-48fb18c0a388,TECHNICIAN PANT,USE_NEW,83622657180,083622657180,OK,200,
dc1c31a8-eed8-4179-a0b1-1d76b5e1b8cb,TECHNICIAN PANT,USE_NEW,83622657197,083622657197,OK,200,
ce8a5d50-e8df-42fb-8198-7e22ce3195d6,TECHNICIAN PANT,USE_NEW,83622657203,083622657203,OK,200,
383cd440-0c40-47ad-8736-8fac5a27b4bb,TECHNICIAN PANT,USE_NEW,83622657210,083622657210,OK,200,
1fd0ddff-f2e5-45ae-b0bc-22c5b2156401,TECHNICIAN PANT,USE_NEW,83622657227,083622657227,OK,200,
293f2b0d-8224-4045-a2ce-7457c3c89c3c,TECHNICIAN PANT,USE_NEW,83622657234,083622657234,OK,200,
ba38fa02-0bdb-437d-9226-f135c70fea71,TECHNICIAN PANT,USE_NEW,83622657241,083622657241,OK,200,
fe3f2e06-566f-490a-bcc3-8dff22402256,TECHNICIAN PANT,USE_NEW,83622657258,083622657258,OK,200,
085570cd-194b-48a9-a05f-25440e70719c,TECHNICIAN PANT,USE_NEW,83622657265,083622657265,OK,200,
ede2e788-dad3-4786-acfa-793f94d85afc,TECHNICIAN PANT,USE_NEW,83622657272,083622657272,OK,200,
92dc9fac-cb1c-466b-bfd2-c46a2ebeedf8,TECHNICIAN PANT,USE_NEW,83622657289,083622657289,OK,200,
3f22a3ea-5a75-4de7-9e43-b07f55193d7e,TECHNICIAN PANT,USE_NEW,83622656893,083622656893,OK,200,
38d2a7f7-9536-4da9-8e8d-6d1b94a18131,TECHNICIAN PANT,USE_NEW,83622657296,083622657296,OK,200,
f6116050-9d1c-4e25-a373-0880b7610588,RANGER PANT,USE_NEW,84084617811,084084617811,OK,200,
b1363d9d-6e42-407c-b9aa-cdb7a2af1580,RANGER PANT,USE_NEW,84084617842,084084617842,OK,200,
2d75c764-cfd6-403d-bd55-64600911ad11,RANGER PANT,USE_NEW,84084617910,084084617910,OK,200,
6faaec04-fc3e-4c8b-a707-0d5f695e5800,RANGER PANT,USE_NEW,84084617859,084084617859,OK,200,
daccafc0-60e7-4c56-956a-3c2c2731ac74,RANGER PANT,USE_NEW,84084617866,084084617866,OK,200,
dfd4a840-6c5a-484c-bfee-1575faef98a7,RANGER PANT,USE_NEW,84084617897,084084617897,OK,200,
2bb68d36-f19e-4a63-924d-b67805b51c1d,RANGER PANT,USE_NEW,84084617798,084084617798,OK,200,
09c893d4-dd82-4036-8022-6b44fd957da3,RANGER PANT,USE_NEW,84084617828,084084617828,OK,200,
ba733e75-825b-4b5a-98e4-657b02b652cd,RANGER PANT,USE_NEW,84084617835,084084617835,OK,200,
7665c994-3f19-4f5c-836d-ae55fefb90c9,RANGER PANT,USE_NEW,84084617804,084084617804,OK,200,
ed87e179-0b72-448f-816c-b2e4aa733ba9,RANGER PANT,USE_NEW,84084617903,084084617903,OK,200,
36a78d09-e6f1-486b-b96f-0d6ee16bdbdd,RANGER PANT,USE_NEW,84084617873,084084617873,OK,200,
78fdfb3b-6170-4a55-b36a-fdf9e52d02a8,RANGER PANT,USE_NEW,84084617880,084084617880,OK,200,
ed097ac3-ad91-494e-9075-601279aef6b8,CARPENTER JEAN,USE_NEW,51071902106,051071902106,OK,200,
2d78824d-aa59-4aa6-b05a-b83eb87fa153,CARPENTER JEAN,USE_NEW,51071902113,051071902113,OK,200,
68090cb5-eb79-4c28-ab2c-14f08660f6a9,CARPENTER JEAN,USE_NEW,51071902175,051071902175,OK,200,
fe7764a8-d098-4a08-9fb0-26a8b23dc4cb,CARPENTER JEAN,USE_NEW,51071902182,051071902182,OK,200,
01e64808-7ef3-410a-ba2e-0e822a7ea113,CARPENTER JEAN,USE_NEW,51071902236,051071902236,OK,200,
0e75de76-a951-4c28-a758-a70dbadfda26,CARPENTER JEAN,USE_NEW,51071902243,051071902243,OK,200,
e2910e72-2110-4928-bfbf-cf896f8d9ffe,CARPENTER JEAN,USE_NEW,51071902151,051071902151,OK,200,
8da39b69-7fbd-435d-8abb-875f5d18b93f,CARPENTER JEAN,USE_NEW,51071902168,051071902168,OK,200,
df4c0f00-7f34-4c0e-8b51-824fc4ca8c85,CARPENTER JEAN,USE_NEW,51071902144,051071902144,OK,200,
9b057228-5c00-4acd-b3ff-1d8323c487b2,CARPENTER JEAN,USE_NEW,51071902229,051071902229,OK,200,
2eb5589c-3c78-4213-a004-1bd050f85e81,CARPENTER JEAN,USE_NEW,51071902120,051071902120,OK,200,
d37a1f9b-f282-4af3-a9b8-54154597d6f9,CARPENTER JEAN,USE_NEW,51071902137,051071902137,OK,200,
51065ac1-5a22-4958-ad94-cf637a887328,CARPENTER JEAN,USE_NEW,51071902199,051071902199,OK,200,
2a361be9-abe3-446b-851c-2e3da2989204,CARPENTER JEAN,USE_NEW,51071902205,051071902205,OK,200,
2446bcb4-6724-4f69-8c7a-2e4623a254de,CARPENTER JEAN,USE_NEW,51071902212,051071902212,OK,200,
eb9d5cce-6741-47a7-828f-5605497c1525,CARPENTER JEAN,USE_NEW,83625174738,083625174738,OK,200,
b37b3885-82e0-4681-8d27-af72c1e4e639,CARPENTER JEAN,USE_NEW,51071902250,051071902250,OK,200,
a3e88820-6090-4064-8135-80a41bd8511a,CARPENTER JEAN,USE_NEW,51071902267,051071902267,OK,200,
59ab3f6a-e0bb-464a-bafb-18a784a87e96,CARPENTER JEAN,USE_NEW,51071902274,051071902274,OK,200,
